idna_subject,checker_type,destination,source,tested_at,session_id
ads3.blastro.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:23.427927,855d95a196ee3053952c3bae
ads2.blastro.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:25.527957,855d95a196ee3053952c3bae
ads.blog.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:26.559479,855d95a196ee3053952c3bae
ads.bgfree.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:26.591941,855d95a196ee3053952c3bae
banners.bgmaps.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:27.012224,855d95a196ee3053952c3bae
www.blogcatalog.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:27.416164,855d95a196ee3053952c3bae
blogcounter.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:27.697089,855d95a196ee3053952c3bae
ads.blogherads.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:28.270310,855d95a196ee3053952c3bae
pcbutts1-therealtruth.blogspot.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:28.401009,855d95a196ee3053952c3bae
adserver.bloodhorse.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:29.137365,855d95a196ee3053952c3bae
stats.bluebillywig.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:29.138393,855d95a196ee3053952c3bae
t.bmmetrix.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:30.324602,855d95a196ee3053952c3bae
www.bmmetrix.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:30.815612,855d95a196ee3053952c3bae
ads.blizzard.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:33.990310,855d95a196ee3053952c3bae
blekko.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:34.029835,855d95a196ee3053952c3bae
ads.boerse-express.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:34.564497,855d95a196ee3053952c3bae
reklama.botevgrad.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:35.987169,855d95a196ee3053952c3bae
citi.bridgetrack.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:36.041853,855d95a196ee3053952c3bae
goku.brightcove.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:36.531248,855d95a196ee3053952c3bae
ads.bsplayer.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:37.105860,855d95a196ee3053952c3bae
buylicensekey.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:37.901411,855d95a196ee3053952c3bae
ads.businessclick.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:38.112787,855d95a196ee3053952c3bae
cdn.buysellads.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:38.879109,855d95a196ee3053952c3bae
watershed.bm23.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:39.221623,855d95a196ee3053952c3bae
www.buzzclick.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:39.290533,855d95a196ee3053952c3bae
byet.org,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:39.575090,855d95a196ee3053952c3bae
145-ct.c3tag.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:39.835838,855d95a196ee3053952c3bae
298-ct.c3tag.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:39.993483,855d95a196ee3053952c3bae
blog.byethost.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:40.109854,855d95a196ee3053952c3bae
687-ct.c3tag.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:40.383530,855d95a196ee3053952c3bae
755-ct.c3tag.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:40.651236,855d95a196ee3053952c3bae
ads.boardtracker.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:40.989604,855d95a196ee3053952c3bae
ranks.boardtracker.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:41.517700,855d95a196ee3053952c3bae
stats.canalblog.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:41.867955,855d95a196ee3053952c3bae
cdn.carbonads.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:41.991130,855d95a196ee3053952c3bae
